Method:GET; URL:/js/isotope.min.js; Status:404; Message:Not Found; DateTime:h30/04/2021; ResponseTime:0.405 ms
Method:GET; URL:/js/baguetteBox.min.js; Status:404; Message:Not Found; DateTime:h30/04/2021; ResponseTime:0.373 ms
Method:GET; URL:/js/form-validator.min.js; Status:404; Message:Not Found; DateTime:h30/04/2021; ResponseTime:0.380 ms
Method:GET; URL:/js/contact-form-script.js; Status:404; Message:Not Found; DateTime:h30/04/2021; ResponseTime:0.372 ms
Method:GET; URL:/js/custom.js; Status:404; Message:Not Found; DateTime:h30/04/2021; ResponseTime:1.681 ms
Method:GET; URL:/; Status:500; Message:Internal Server Error; DateTime:h30/04/2021; ResponseTime:3.583 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:8.488 ms
Method:GET; URL:/images/favicon.ico; Status:404; Message:Not Found; DateTime:h30/04/2021; ResponseTime:0.911 ms
Method:GET; URL:/index.html; Status:404; Message:Not Found; DateTime:h30/04/2021; ResponseTime:0.577 ms
Method:GET; URL:/menu.html; Status:404; Message:Not Found; DateTime:h30/04/2021; ResponseTime:0.197 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.922 ms
Method:GET; URL:/index.html; Status:404; Message:Not Found; DateTime:h30/04/2021; ResponseTime:0.198 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:2.214 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:2.002 ms
Method:GET; URL:/; Status:304; Message:Not Modified; DateTime:h30/04/2021; ResponseTime:1.847 ms
Method:GET; URL:/; Status:304; Message:Not Modified; DateTime:h30/04/2021; ResponseTime:1.098 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.593 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:8.592 ms
Method:GET; URL:/api/users; Status:401; Message:Unauthorized; DateTime:h30/04/2021; ResponseTime:0.537 ms
Method:GET; URL:/; Status:304; Message:Not Modified; DateTime:h30/04/2021; ResponseTime:1.826 ms
Method:GET; URL:/; Status:304; Message:Not Modified; DateTime:h30/04/2021; ResponseTime:1.214 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.550 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.458 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:2.047 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:2.014 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.361 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.355 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.732 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.549 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.938 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:2.443 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.543 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.362 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.442 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.651 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.461 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.391 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:2.244 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.708 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:2.354 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.907 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.618 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.764 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.348 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.381 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:2.264 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.908 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.767 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:2.141 ms
Method:GET; URL:/; Status:304; Message:Not Modified; DateTime:h30/04/2021; ResponseTime:1.735 ms
Method:GET; URL:/; Status:304; Message:Not Modified; DateTime:h30/04/2021; ResponseTime:1.810 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.815 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.764 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.805 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.818 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:2.018 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:2.076 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.971 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:2.031 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.976 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.558 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.965 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.737 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.951 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.949 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:2.205 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.538 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.782 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h30/04/2021; ResponseTime:1.592 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:11.284 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:1.514 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.519 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:7.230 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.336 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.279 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.239 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:2.582 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.275 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.248 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.197 ms
Method:GET; URL:/index.html; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.244 ms
Method:GET; URL:/index.html; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.251 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.423 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.477 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.229 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:3.764 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.254 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.319 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.289 ms
Method:GET; URL:/index.html; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.226 ms
Method:GET; URL:/index.html; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.343 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:3.240 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.282 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.290 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.322 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:4.684 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.252 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.264 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.214 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:3.064 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.527 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.706 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.485 ms
Method:GET; URL:/; Status:304; Message:Not Modified; DateTime:h01/05/2021; ResponseTime:4.316 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.419 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.318 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.424 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:5.061 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.225 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.176 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.271 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:3.341 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.188 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.245 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.321 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:3.323 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.309 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.259 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.295 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:4.675 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.264 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.223 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.191 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:3.063 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.208 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.278 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.298 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:3.558 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.197 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.229 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.289 ms
Method:GET; URL:/; Status:304; Message:Not Modified; DateTime:h01/05/2021; ResponseTime:5.981 ms
Method:GET; URL:/images/fit4ujpg.jpg; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.606 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.262 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.354 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.401 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:5.439 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.258 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.548 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.448 ms
Method:GET; URL:/; Status:304; Message:Not Modified; DateTime:h01/05/2021; ResponseTime:4.065 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.181 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.179 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.152 ms
Method:GET; URL:/; Status:200; Message:OK; DateTime:h01/05/2021; ResponseTime:3.528 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.206 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.186 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.192 ms
Method:GET; URL:/; Status:304; Message:Not Modified; DateTime:h01/05/2021; ResponseTime:3.748 ms
Method:GET; URL:/css/bootstrap.min.css.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.476 ms
Method:GET; URL:/js/popper.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.423 ms
Method:GET; URL:/js/bootstrap.min.js.map; Status:404; Message:Not Found; DateTime:h01/05/2021; ResponseTime:0.504 ms
